taxi_id,pickup_time,pickup_lon,pickup_lat,dropoff_time,dropoff_lon,dropoff_lat,计算时长,计算距离,score,cluster
b89972efec1a33c35bcb33a425188aa9,1488743960,4012784,11640960,1488751610,4012780,11640973,7650,0.014590086159252525,12.29217359271096,2.0
b8a1f87c51c3861e2670f25225af15fa,1488754825,3988164,11637588,1488759121,3996101,11630180,4296,9.120644922778812,0.0134711431426676,2.0
b92da12a9003fcb5bf77ee8f4b3d84b9,1488757491,3987317,11636989,1488769407,3987334,11635778,11916,1.346596725822756,12.219958806978784,3.0
b955da67a87dbc571e3d6d78b16cbb29,1488773356,3976045,11631596,1488775385,3976043,11631601,2029,0.005646483966139075,8.811434128300233,2.0
b9792533c9c2a2c65ec78baccc97679a,1488758957,4043669,11597780,1488778576,4046356,11599247,19619,2.091549440115603,19.18676902779741,3.0
b9af01651a65cc331851ffcdfeffe26c,1488758780,3988716,11633404,1488762600,3991678,11643270,3820,11.067690610008512,0.0135641735292098,2.0
ba3487329257c807f4c06e9fce9ff0a3,1488762310,4021892,11621663,1488767916,4021933,11623305,5606,1.8259318364459673,0.0309423220509648,2.0
ba577f44c9cd0fa5de4e51f5a1f55541,1488767578,3963989,11614790,1488773798,3970320,11614329,6220,3.1441599012077424,0.0269913384798358,2.0
ba8b4ebd5236d243fe42ca2eee2d7a36,1488762160,4004984,11643153,1488789947,4000828,11650239,27787,8.144011724900583,27.0049255799195,3.0
baa1d22b4aacfd3ebf2e7cc59b021cb3,1488796644,3998678,11649601,1488801568,3991405,11618069,4924,35.245091664319716,8.024154935075682,2.0
bac65c3c02945761ca16699071095c07,1488757805,3988499,11660332,1488764571,3996568,11631748,6766,32.03439666566493,8.695163430532975,2.0
bba142700bf982c40c822bc2f52b4e73,1488743989,3986753,11637657,1488782739,3986756,11637638,38750,0.021178951852196686,38.29644750283813,1.0
bbad552eecc4c25900bd5a6f0377137e,1488798717,4005134,11660623,1488802091,4022810,11622073,3374,43.74821167368316,11.47984088260658,2.0
bbff0afd1e675b524ca31980acd077ce,1488789831,3986290,11636893,1488797273,3984190,11620181,7442,18.61164518155146,7.843495875618536,2.0
bc1668a28b4c498102c357f37a6e3743,1488792683,3993431,11636656,1488796078,3989604,11631818,3395,5.701386171967875,0.0138827378569399,2.0
bc54376b479987ac29876bd92119d126,1488765061,4007881,11658694,1488775974,3996194,11633979,10913,28.08534225902773,12.040843318132142,2.0
bc8888b511e588cc343d4dacbe9747d4,1488796180,3991635,11644399,1488801100,3992560,11644173,4920,0.5224310512548834,0.0271061793079898,2.0
bd557fb7a56f345785944bf4e33db44c,1488761943,3984398,11642211,1488766289,3997486,11631639,4346,13.415431399328492,0.0167209472246785,2.0
bd59336b37b3ca4d356a15217a99cc99,1488743944,3958605,11627072,1488757117,3958625,11627072,13173,0.009843263999216109,18.641461396047927,3.0
bd6257f84178f980c38f6d8f49b53336,1488796525,3986453,11654111,1488800794,4004313,11632699,4269,25.397422846667524,3.2178944097721813,2.0
be2aee089bce41550ea897481952370e,1488795139,3989490,11631227,1488800280,4006135,11635737,5141,9.620983004023682,0.0163984725739124,2.0
be3abf8cc7dcbb3addd7d510d44c2bef,1488759221,4005290,11660982,1488764270,3989809,11634911,5049,29.98847263948055,8.090183575235208,2.0
beb244769b81433e96a6d255115cadb3,1488743940,4003231,11636114,1488757239,4003248,11636128,13299,0.01768592488578458,18.79397592442613,3.0
bf0e10ce14317683a645b01112894990,1488783540,4007837,11658719,1488810406,4004380,11660141,26866,2.3369819677639945,26.06468828233673,3.0
bf56f456b16e7b6d1d9570e7b8a1b138,1488760568,3997795,11634775,1488760688,3996050,11634733,120,0.8624222786831829,10.913173943769085,2.0
bf56f456b16e7b6d1d9570e7b8a1b138,1488768497,4000611,11638028,1488768617,3999743,11638065,120,0.43082358942969234,10.913173943769085,2.0
bf56f456b16e7b6d1d9570e7b8a1b138,1488786711,3994762,11640124,1488786831,3994778,11640733,120,0.6772233202198173,10.913173943769085,2.0
bf7a6f4ee72cc36980444f727530a996,1488745269,4018770,11702083,1488758649,4018848,11702046,13380,0.056967530614191644,13.947701527235502,3.0
bfabdf063ffa1dbf79ef16fa78f3dd5f,1488753805,3988921,11668651,1488759840,3991053,11636156,6035,36.14829705567387,8.548268032634375,2.0
bfb0d8a242f8c1db5a8f6d5320063d60,1488793995,3991227,11646740,1488799491,3990819,11625536,5496,23.578632784112646,0.0238139746004715,2.0
bffa3cdb38b8ee9c7fe683ce9be86a7e,1488752535,3998370,11630040,1488768595,4006597,11620027,16060,11.84633820900178,15.968031390947337,3.0
c06485fe99657bfb75c39d6f08e3d833,1488683623,4000566,11650064,1488729273,4000238,11649700,45650,0.4362376890148247,44.81764950099502,1.0
c088ea86ec1f2e0f57ed7db229badf75,1488769109,4003859,11640896,1488776346,3956419,11586172,7237,65.13549340730633,20.54093413624189,0.0
c0904673d14106c4fd4b50e967bbf374,1488791571,3995226,11638270,1488797041,3987619,11634254,5470,5.835182503880002,0.035278971553187,2.0
c0983e261a74aeae51f45ae8e02339e5,1488785477,3988842,11628281,1488792669,3983277,11645045,7192,18.842206117303867,7.680726321198693,2.0
c1356f33771d3b401defa3e2cfe00345,1488796331,3997716,11648800,1488801852,3992768,11654372,5521,6.664919897018983,0.0242543197963721,2.0
c15ed302003ba839165b868b9175b892,1488801559,3994264,11630253,1488808774,3994237,11630129,7215,0.13852197329490823,8.500258323073293,2.0
c189acd8dbbe9ffba0663f97badadd16,1488758519,3988794,11667132,1488764005,3995338,11646543,5486,23.124095853224897,0.020906217167597,2.0
c1c5f7ec8859c514bda7cb78a3cd843f,1488761696,3990564,11657637,1488767100,3997310,11638174,5404,21.898777960257405,0.0182740310983397,2.0
c207fab8cbb7cf8e718d6279fda2214f,1488758258,3963881,11627046,1488762646,3972079,11633917,4388,8.642406431522623,0.0160345953999661,2.0
c2564692490c20a3f527f74c6d622802,1488761534,3984665,11631521,1488767502,3999566,11647257,5968,18.984716606139852,3.0728954741237104,2.0
c28ba9bb0656929c2a41ffdd629e0feb,1488790358,4001223,11631192,1488796488,4007814,11658675,6130,30.733546458826634,7.930584972281053,2.0
c2bcacef6b503fb3714f32a173b9a8b4,1488763460,3979894,11646179,1488768748,3983932,11641451,5288,5.62455409975385,0.0258149998880417,2.0
c2dd7e3a393512a8cb6723016e5e53fc,1488762661,3977510,11632438,1488769021,3990824,11646728,6360,17.198892312321696,3.054708112826632,2.0
c382ec1320c2979f8566a65962b09730,1488794969,3986626,11635365,1488799967,3993405,11628073,4998,8.770008991555924,0.0237683624466769,2.0
c3b9f37f957712e46f194bae1f8ef2d5,1488792162,3986260,11637010,1488797755,3998277,11638162,5593,6.072936104525418,0.0199958861095942,2.0
c3e4bd4228b8bd1c70a0c433f98fa510,1488774347,3992615,11660667,1488789640,4005260,11660922,15293,6.303883186170519,15.307730009169322,3.0
c4b15d8321b24918bcdaad02cf514acc,1488755951,3982194,11632794,1488763074,3996884,11642320,7123,12.839728093885114,7.856504208484231,2.0
c5b519ec14c960c0a0a42e749bca255a,1488750343,3998533,11668542,1488752480,3990897,11641152,2137,30.69181434215285,10.587782079831229,2.0
c62e43e86e2d59394a76ef50acd7d0ef,1488783505,3990757,11625870,1488791804,3979107,11639163,8299,15.858245298250816,8.845894847860011,2.0
c67f9dd5ab0478587727c46df38933d6,1488802924,3991897,11645647,1488803044,3992080,11645613,120,0.09822371630997938,14.62056095631669,2.0
c683988a6a9f4449aea72cc1e9ec4fbb,1488788272,4005357,11661007,1488795206,3989605,11631758,6934,33.446898715773685,9.750091663488746,2.0
c6920e4a07082f8eb961bbf326f8c2d8,1488792558,4007829,11658718,1488800297,4006989,11632887,7739,28.725776015632068,8.86082829268627,2.0
c6b4fbd1034cef18a3f5e0cd1fdeff36,1488786211,3990259,11636567,1488790847,3973327,11631969,4636,9.794784060795008,0.0133142399511637,2.0
c6e166d5c562bd0272af9d86dca2977f,1488763239,3973969,11634786,1488768153,3984952,11652725,4914,20.675031568431454,0.0174673273750493,2.0
c744b4b38d12a62d974b4ad23d9ff048,1488749076,3988236,11632046,1488751650,4007932,11658304,2574,30.784219113526273,13.07962911299314,2.0
c799b03898ec8e4d966ff31b17d131c4,1488743985,3986485,11632605,1488758005,3986523,11632544,14020,0.07036970092316347,19.44331051599968,3.0
c7f8026622a2431263726da3a59e5b0e,1488770792,4003428,11664157,1488779714,3998372,11646839,8922,19.420062818748747,9.340015011500403,2.0
c7f9630854160629e2734e7f9c818075,1488761887,3983385,11633408,1488767780,4000865,11647759,5893,18.148394567258975,7.45270466655376,2.0
c805f2110a51e013ce2b865a653016ed,1488762222,3982909,11628920,1488767931,3998694,11650207,5709,24.923066036181684,7.769810219699669,2.0
c80ecda6998f81d903666538a15f3e86,1488780257,3996228,11638187,1488785566,4005466,11632177,5309,8.090134733185291,0.0285035949801253,2.0
c84e36cc7063196217b7b3e2596b01a0,1488786158,3994677,11644453,1488790692,3996207,11681927,4534,41.67616439794943,9.075323816486309,2.0
c8a65658b4e51f51cff9981b8586cc7f,1488770490,3995405,11632952,1488776824,4037469,11683750,6334,60.23787014642444,18.520932255765985,0.0
c8d6ea4f6856ef02f6af0ba404954a43,1488743975,3991937,11656548,1488757269,3991915,11656556,13294,0.014100427288082586,18.755579619652234,3.0
c8f03c0dd007fd154aab43452219a28c,1488746812,3990925,11636204,1488751797,4007786,11658672,4985,26.34426338108758,10.26162998129231,2.0
c8f7ed6e3a0bf7d2d898bfdb6fd637f7,1488746135,4009757,11656384,1488772750,4009753,11656404,26615,0.022327757193471413,26.70294178277062,3.0
c90ec395afe03406b6840ba63b5b4b4b,1488755813,3983063,11618848,1488763149,3998899,11641808,7336,26.696117241845524,9.204241846132234,2.0
c9338cd5cb1322b8bbdcece76fd18d2c,1488785381,3995010,11645018,1488791574,3994893,11645436,6193,0.4683937314181768,7.475383293613232,2.0
c94e185a4a47a7ed08e1bb7b8bb213af,1488809769,4007920,11658242,1488811386,3996178,11638928,1617,22.25157042579881,15.680363350950833,2.0
c97c364acf3459a60121f20eae737c00,1488743978,3973963,11636696,1488757017,3973962,11636709,13039,0.01446377351772992,18.676754534147083,3.0
ca3432986b16cac375cd475b27bfaafa,1488804093,3991038,11634013,1488808959,3992721,11657886,4866,26.558657352978003,0.0190896890637343,2.0
ca94c0ef5ef63ec96bda8bdd63123643,1488757678,3982169,11639585,1488762755,3991456,11625861,5077,15.932810474838599,0.0019346720358011,2.0
cae76887c0e84d4bba45c566d4faf695,1488743986,4009812,11688157,1488760764,4010222,11689253,16778,1.2360129837178744,16.72911827901456,3.0
cb1e09396fbc8600c48fa29d403a7155,1488783096,3985757,11624611,1488801449,3995329,11636493,18353,14.028886484421601,18.247052548555555,3.0
cb475eb07638646d806794ee6ee7372a,1488759483,3982741,11645896,1488763803,3991036,11643516,4320,4.886586087880106,0.0145723148007534,2.0
cb6d90d0531f1b335e08e47df44fad1b,1488783150,3989424,11667157,1488786865,3991958,11670154,3715,3.564686443916177,0.0235096978444547,2.0
cb76364a314baec144580cef0b15be8a,1488763483,3993120,11637309,1488798999,3997630,11630676,35516,7.703887203609532,34.38433547005776,3.0
cb89722caa102c80d9d193c79b962e51,1488743961,3991467,11668057,1488787313,3991467,11668048,43352,0.010007543397970053,42.97978361819535,1.0
cb926267638ac69cb73795e9c64b5f56,1488744155,3998781,11641945,1488808940,3999288,11637238,64785,5.239942562484173,62.43680868753586,1.0
cb9c106b73e886eaa9456232c5790d85,1488744902,3984593,11638526,1488756368,3984512,11638516,11466,0.041542339029330355,16.265638307206267,3.0
cba15e65755f0aafc32c259b59af20a1,1488779529,3998874,11633392,1488782615,4005379,11661158,3086,31.042291405535362,8.918822208136028,2.0
cbc8b4f61bc8466a007513fe816da6f5,1488758146,3992478,11663801,1488763516,4008575,11631370,5370,36.933931592587356,9.577893467383484,2.0
cc33323b7b63aec0d8b6c14784e8d939,1488761053,3991111,11657071,1488766827,3984618,11653042,5774,5.521376202309843,0.022117652344177,2.0
cc6e5a89ffef7f2e381684105d3b32d5,1488780181,3996785,11640143,1488785020,3997002,11640160,4839,0.10894554067407075,4.553276534327123,2.0
cca762ec153093580e24163dc36a9059,1488770572,4045942,11597168,1488796614,4045911,11597170,26042,0.015258465563687665,26.011095087726368,3.0
ccba606567e01501b1dd7fd52fbe4c3c,1488792507,3999143,11632080,1488798448,3985988,11649411,5941,20.339676765147075,3.0469465512218625,2.0
ccbfede4f94711ced874ddf7362b2f43,1488791559,3979049,11639175,1488797471,3998960,11630995,5912,13.390537014761986,7.514307557537927,2.0
ccc18333508c403495103ea3e050359e,1488787690,3991460,11649025,1488793123,3991456,11650057,5433,1.1475333585480278,0.0327574519058382,2.0
ccc89f94d833e09ad0bb3838e455ce5f,1488759752,3991435,11635963,1488764174,4003790,11629916,4422,9.074123230775248,0.018172469412917,2.0
cd666c590520072081e00de7edb28000,1488754678,3992683,11632240,1488783091,4005359,11661126,28413,32.728280954718564,28.70682281103418,3.0
ce08909db21be732d3ec59dfde250afc,1488758545,3996145,11652550,1488763109,4010824,11629781,4564,26.338429360760745,3.099802952170417,2.0
ce37f8efdd85fd25a8b00d8ecd0d851c,1488784178,3993011,11642618,1488789626,3999001,11632111,5448,12.052083219587834,0.031908833383911,2.0
ce5d5df7791952533fe82a93dbf4f466,1488793423,3991862,11644393,1488799134,3991951,11624182,5711,22.473649528519154,0.0214613463713309,2.0
ce9d7eb05ad272229fc3d2d31f687d7d,1488789490,3988852,11632158,1488815599,3983765,11640874,26109,10.01199771614001,25.45658716558752,3.0
cf3daace5c7567829bf9df4252fc5180,1488757869,4013098,11665083,1488764388,4013092,11665083,6519,0.002992603479963481,11.267544539132915,2.0
cf8b155a0ced20cd89bea61547db817a,1488743960,3986134,11658954,1488761767,3986127,11658950,17807,0.005649834485267163,24.722149237169702,3.0
cfa46082004adfd6084ac0b2909f63de,1488756721,4000556,11650153,1488762000,3997451,11631110,5279,21.230449039838817,0.0120095615146627,2.0
cfabfb81eea7426f39eb2ee28afa6231,1488766131,3997893,11649805,1488780288,3997892,11649800,14157,0.005581837456682921,15.335373215853034,3.0
d07142dce88deb8121beb751de64318c,1488720789,3995388,11643795,1488729311,3994391,11640212,8522,4.014534464499069,10.076614011369143,2.0
d0fd38e3fcfae71885ad576d5682aaee,1488793069,3997373,11649345,1488798179,3989894,11631511,5110,20.172403244207143,0.0149394091704259,2.0
d122e73c8bb37debfaaca2c009adb851,1488775345,3981249,11677160,1488797919,3983439,11671786,22574,6.075269492693492,21.96514829538413,3.0
d12aff757bf016dde452828225fdb8ec,1488786000,3997325,11633200,1488790680,3989215,11646245,4680,15.049262244641756,0.0141463974376854,2.0
d1ae01ba4a826d06f41e68415e57e40c,1488773842,3994148,11678743,1488782239,4005285,11660871,8397,20.636934697598523,9.17324718652694,2.0
d1bb910ef98b2e8ea27960a27159a247,1488681352,4016139,11690492,1488757664,4015985,11690116,76312,0.42521209419284317,74.8512391431193,1.0
d2190aeda1222938e1abde7db1da4b6d,1488757582,4006237,11633379,1488762923,3998277,11648342,5341,17.09747997524131,0.0160910764363352,2.0
d2343d7c61e0068866eb2b50565d6785,1488769911,4001138,11627616,1488803235,3991350,11654143,33324,29.891249568710023,33.0836836548418,3.0
d24469071f8d93c3333d3fca12637926,1488743753,3985523,11625210,1488757602,3985794,11624461,13849,0.8434454419265839,14.081281400417168,3.0
d25054bb55a38962a66c4b1d7ef1bc86,1488793698,3992540,11645462,1488799991,3996700,11640102,6293,6.305607020265328,0.0260894067435435,2.0
d27a700c92030afabb041343be819f4f,1488743962,3977650,11643238,1488752117,3977649,11643217,8155,0.023356180007877512,12.739573582901608,2.0
d340d427e2023a2224bdbacb3df5c77f,1488732728,4007929,11658291,1488736829,3983889,11637380,4101,26.12852824591028,9.076375740940744,2.0
d35e99b22686501afd153b1095d97fcd,1488779713,4037528,11687156,1488786166,4036936,11684464,6453,3.0081045965845075,0.04019011652795,2.0
d38cdf49f6076bf3942c290da6560cb7,1488789374,3991946,11645325,1488794765,3989145,11625665,5391,21.90460320567874,0.0198333045771045,2.0
d3bcfebe5c34925c6daa176695803e1f,1488695046,3984040,11620598,1488729648,3988324,11632576,34602,13.484723582570393,28.68188577319912,3.0
d3cba6502f6ca4758b323e1b9eba4343,1488789567,4007816,11658711,1488794728,3988841,11626316,5161,37.22525650110559,10.042827769388058,2.0
d3e321217aebec42e06c4fbb4d5b5175,1488758068,3984460,11636355,1488765247,4005354,11661010,7179,29.307884186718677,10.111516816837224,2.0
d3e6c170678bac6c0c58e28591fa6ecb,1488769920,4011968,11622197,1488789194,4022179,11624440,19274,5.604370105138557,18.99635610862736,3.0
d4d0a354253dc11ceed42611f2452e1d,1488757975,3993581,11627143,1488762567,4005354,11661124,4592,38.23212376003532,9.01683178400885,2.0
d4ea26bc705481d05a1d3ac6e1f90b2a,1488762706,3994530,11630313,1488767781,3992348,11642018,5075,13.059878939113373,0.0282998102469075,2.0
d4fdf99c58f37c4fad46f6ecae515a43,1488757080,3985438,11625537,1488763730,4001911,11646470,6650,24.65637930292767,8.53397382962886,2.0
d541c7399a7f2da9bec6666120c31dec,1488742737,3989640,11630317,1488744178,3996811,11639156,1441,10.446210855505027,7.603227837097624,2.0
d55ea032710be5fa6091f86cb075773a,1488762327,3997509,11634428,1488765702,3978498,11654262,3375,23.979399902727614,9.586667458628078,2.0
d59dc549b2efa7fc327b27c805c6078a,1488772222,3977133,11633585,1488779147,3975389,11654006,6925,22.723524655707468,7.598469225796651,2.0
d5b58076d422014782ca9b702906dcbd,1488795134,4007838,11658684,1488801162,3993733,11620860,6028,42.63248113154518,10.633326181403891,2.0
d5b8ddd94a6396bab906e26b71822592,1488755002,3992435,11634733,1488761500,3993162,11637504,6498,3.102048762741832,0.0440843809892318,2.0
d5c2940b32ff3d35ad3e5c919a56bbac,1488782497,4002704,11630330,1488805440,3992245,11634388,22943,6.8525176122903355,22.52178916322489,3.0
d61836b9333a924db0bfb1ef57c36c06,1488759692,3983629,11644090,1488764672,3997764,11646975,4980,7.7019789532003715,0.0206314508202693,2.0
d6307f279c776ae18c9cff4e87dc5f52,1488775569,3984876,11619125,1488789398,3972046,11611726,13829,10.355338012683237,13.9897851838052,2.0
d650b57ab9c6a782b69043485998e8de,1488752554,4002663,11632971,1488755134,3986280,11637204,2580,9.356137991909389,0.020985169516443,2.0
d68b6fe7ee76fe0aa2ac14e7261e9d39,1488757528,4008191,11631024,1488762421,3995742,11644602,4893,16.30262946063024,0.0197781842738134,2.0
d6bdfa65924f9127cddae3b79b68e28b,1488758057,3983415,11635891,1488763099,3992022,11629158,5042,8.606091552127042,0.0180516135339635,2.0
d6c1bb984137fa4d9d8652c895f06c37,1488743975,3971992,11595506,1488752514,3971997,11595504,8539,0.003296472139461455,13.53596673121875,2.0
d78131bd6e273b528cf23b6acdc558c6,1488762163,3992821,11661103,1488768044,4004489,11630103,5881,34.95167385093569,8.847342947134692,2.0
d7a47bb32cddf09a99d7ab5fb12da1e3,1488786506,4000996,11630056,1488792549,3998468,11647564,6043,19.508054370319538,0.0256033470713987,2.0
d7bbf72084938fe66c63dc2683bb144a,1488784121,3970652,11600866,1488788535,3972764,11612969,4414,13.497435083363902,0.0143627015915341,2.0
d7df70d2219e5fcae898d56e509393d9,1488760312,3988631,11629743,1488794756,3988643,11629737,34444,0.008913904978400815,34.219481861287655,3.0
d7df867a3f03e3ef37f9e3b156756ee9,1488759716,4011752,11643941,1488780462,4015069,11627509,20746,18.34477932959212,20.5476984214968,3.0
d7f11f19567c462172f23fec3888b3fe,1488743982,4003274,11635623,1488757197,4003254,11635619,13215,0.010828628154571715,18.688903543768376,3.0
d7f9f3020a73e4cbc9f3d473269000e6,1488757417,3987456,11643086,1488762390,3995073,11631796,4973,13.105619952679774,0.0179892763913907,2.0
d84c2767b3335edde7e47b4e7dce87a9,1488743956,3997665,11646676,1488757998,3991470,11654063,14042,8.770348396724222,13.936095929973778,2.0
d916ec512814e38331736129b5e2e722,1488755230,4004478,11641062,1488760976,3991584,11634733,5746,9.492448377422667,0.0226712840103187,2.0
d94406daceb5416c425e309ce6eaf0e8,1488778131,3998376,11630124,1488778311,3998502,11633522,180,3.7789141701726683,9.154079721413954,2.0
d953f1f76157a908e2d2220ad9ec975d,1488795123,3989773,11640918,1488799106,3972513,11645655,3983,10.03664182939777,0.0124976921064149,2.0
d95c8122cbbbd87b634e520082171f95,1488773210,3987471,11648834,1488794109,3987392,11648594,20899,0.2697283132778672,20.842675663129075,3.0
d9752b0e6e1a2593ba6a0e7f61a6b721,1488743977,4001102,11650634,1488766058,4001109,11650633,22081,0.003647440910983157,22.619377860337348,3.0
d98bf3b612bd1a5c0b9af7e5fa1c8150,1488781626,3993672,11633150,1488788364,3991566,11624672,6738,9.48398879860648,0.0293945719031369,2.0
d9aa4a9395a8ccdea98a1ed9525b9bcc,1488771375,3982053,11639590,1488783263,3982157,11639698,11888,0.13063294656186833,12.510749258749144,3.0
d9ab4c88d32965dc36ad330dd9ab0ead,1488807103,3997953,11654786,1488815508,3995754,11652446,8405,2.821979606934184,8.811864487741847,2.0
d9b8b2ee7c688d5b4c5a6cca760dbbcb,1488743966,4001072,11655869,1488760007,4001066,11655863,16041,0.007308204624555587,16.888689510139965,3.0
d9cb8fd25652dcc9fcc62d5be7c71270,1488743959,3950907,11636542,1488748188,3950946,11636534,4229,0.021213785109029337,4.836407669830681,2.0
d9dcf93ba85839fbc69a5fb5bbc050b1,1488782455,4015681,11710807,1488795192,4015414,11712776,12737,2.1936065096284105,12.850459213583903,3.0
d9fd9721ef91dbbe661d8ef8fc72bff9,1488799819,3982076,11626492,1488803813,3981950,11626916,3994,0.47552624265371235,0.0188019887227679,2.0
da1e27d25a494409f053b2e458858ffb,1488756071,4008164,11658216,1488760339,3990924,11650609,4268,12.039027055522512,0.014061179200217,2.0
da2c453b95ab705b44fadc6cc23410a4,1488756834,3992121,11655094,1488763189,4003653,11638503,6355,19.31332734565825,3.055183554825963,2.0
da5c1f9bda86ae30dfd5ff26ec001064,1488792712,3995426,11632689,1488797632,3995706,11611746,4920,23.28795981603608,0.0155088882842677,2.0
da724aa6af7ddc8b9eea57fdc09ade65,1488749677,4008190,11622839,1488753188,4007734,11658665,3511,39.83733268535221,8.605146561169738,2.0
daa3b53ca4af9321c970ed2cad91b2e8,1488694726,3989182,11631388,1488729258,3985543,11640924,34532,10.754695338142751,28.497761353829823,3.0
dafd30d26495dbd20650047a6aa77b6a,1488778163,3993368,11636912,1488799513,3993367,11636901,21350,0.012241408542900198,21.86570479535064,3.0
db2697831365647528bf72345d094f5a,1488795942,3984441,11647689,1488807603,4014447,11712290,11661,73.39115760418917,20.35979455777367,0.0
dbf6b52460533c881c24d70955f18428,1488758957,4000781,11626251,1488764658,4005370,11660911,5701,38.6070527437656,8.892416123322148,2.0
dc0a57101f0be0d6a9323c0675573709,1488793458,3991364,11635462,1488801302,3989597,11623251,7844,13.605878762942067,8.05871288090055,2.0
dc23d41e65065fa8d3083c4dbf113b5f,1488757027,3992718,11634538,1488759526,3992114,11635211,2499,0.805525328312654,0.0170690465462136,2.0
dc42b2e06d107381dfdb26993cb15dd5,1488743987,3988501,11634078,1488790197,3988507,11634080,46210,0.003702575022629238,45.77979590180436,1.0
dc44329d779a599db6688eb9c2553ac7,1488744104,3998206,11647077,1488778348,3998234,11647075,34244,0.014055016653780575,33.84288485282373,3.0
dcd9d17f492a037aa99f09ee0f7fe999,1488755289,3984073,11640138,1488760037,3990973,11625869,4748,16.227243295909965,0.0149292396000728,2.0
dcdddebe909d28d7ae93c8c97dbdf79d,1488766113,3984900,11635468,1488770890,4007788,11658682,4777,28.195556544884955,9.2019457546393,2.0
dd42401fb9e6e1d7db4771abcd3c22c3,1488763383,3992244,11634358,1488763503,3992632,11634334,120,0.19330134835664814,13.945265088034697,2.0
dd42401fb9e6e1d7db4771abcd3c22c3,1488778515,3998025,11635265,1488778635,3998041,11635911,120,0.7183626479656929,13.945265088034697,2.0
dd83eb8b2f0e1423a5f6d9530dafe3c1,1488743949,3994821,11636816,1488750716,3994767,11636009,6767,0.8977391392912459,7.815734303862055,2.0
dd97c1b81a4bb8ea0113c73d6b5c3897,1488789217,3989625,11634483,1488794864,4005777,11616874,5647,21.130997139666906,3.107066172713017,2.0
dda3267a45693242bd451aa505ff17a4,1488759071,3986770,11647158,1488763481,3988496,11638834,4410,9.295202906463611,0.0211276983556473,2.0
ddc108f543be4b8d680a943b8a9721fa,1488760163,3979959,11633490,1488760223,3980053,11633418,60,0.09251823555521922,13.655535778340642,2.0
ddc108f543be4b8d680a943b8a9721fa,1488762514,3986092,11637233,1488762574,3986092,11637233,60,0.0,13.655535778340642,2.0
ddc108f543be4b8d680a943b8a9721fa,1488764023,3983872,11637955,1488764083,3983600,11638050,60,0.17093351290157202,13.655535778340642,2.0
ddc108f543be4b8d680a943b8a9721fa,1488769666,3996074,11633141,1488769726,3996082,11633365,60,0.24910788955137736,13.655535778340642,2.0
ddc108f543be4b8d680a943b8a9721fa,1488771125,3996695,11635938,1488771185,3996646,11635462,60,0.529840318419438,13.655535778340642,2.0
ddc108f543be4b8d680a943b8a9721fa,1488772899,3988384,11630588,1488772959,3988597,11631056,60,0.5308735703234216,13.655535778340642,2.0
ddc108f543be4b8d680a943b8a9721fa,1488777944,3988204,11638298,1488778004,3988201,11638150,60,0.16457516706023842,13.655535778340642,2.0
ddc108f543be4b8d680a943b8a9721fa,1488784376,3986722,11635270,1488784435,3986808,11634344,59,1.0305393529230529,13.655535778340642,2.0
ddc108f543be4b8d680a943b8a9721fa,1488786274,3999201,11634206,1488786334,3999359,11634695,60,0.5493042300605931,13.655535778340642,2.0
ddc108f543be4b8d680a943b8a9721fa,1488793033,3991547,11635354,1488793093,3991428,11635350,60,0.05890698789723094,13.655535778340642,2.0
ddc108f543be4b8d680a943b8a9721fa,1488795320,3989638,11631286,1488795380,3989598,11631238,60,0.05689855740102985,13.655535778340642,2.0
ddc108f543be4b8d680a943b8a9721fa,1488796715,3989171,11635717,1488796775,3988851,11635730,60,0.15863382024534117,13.655535778340642,2.0
ddc108f543be4b8d680a943b8a9721fa,1488797567,3987545,11634285,1488797627,3987253,11634279,60,0.1442323098060464,13.655535778340642,2.0
ddc108f543be4b8d680a943b8a9721fa,1488798114,3986585,11630111,1488798174,3986532,11629193,60,1.0211032626886378,13.655535778340642,2.0
ddc108f543be4b8d680a943b8a9721fa,1488799387,3982903,11630676,1488799447,3982904,11631247,60,0.6349232224174257,13.655535778340642,2.0
de9439dfa078f853b45be63c3577148c,1488743960,3992638,11660467,1488753129,3992655,11660462,9169,0.010127889548530054,13.87677117634422,3.0
de9d07efe967a1c3fc7d7c231d131177,1488770042,3998033,11635427,1488793542,3992304,11642472,23500,8.329682729111914,22.953128314740948,3.0
dea8b861172cdcc548d1146e53d6a991,1488754950,3991978,11658473,1488760308,3997032,11639594,5358,21.141619295686862,0.0193893326086094,2.0
dee8e242668490b23e7568b9798326a8,1488768152,3985447,11633695,1488780387,3985425,11633698,12235,0.011354043737939575,17.4661343150761,3.0
df00a98505d5f5c0b45bbb766ff8b86c,1488790715,4007881,11658243,1488795899,4021996,11624045,5184,38.66197926260016,9.547558271306013,2.0
df645237cbfbc337a0c89a239de8a255,1488736859,3993636,11671709,1488748107,3993644,11671715,11248,0.00777857271144686,16.521230978592495,3.0
dfe4595abe5f4f5602bac8a2dd16f17d,1488714052,4015675,11710614,1488758066,4014394,11709120,44014,1.783470682288214,43.05107988855963,1.0
e0044c9904ba8080f07e7cda8f8dfb4c,1488758679,3995909,11640152,1488765924,4001028,11646913,7245,7.933472556321219,7.120013736427853,2.0
